Estación,Variable,Mes,Valor,nombre_original,provincia,altura,nro,oaci,latitud,longitud,region
resistencia_aero,frecuencia_dias_precipitacion_gt_1mm,dic,7.8,RESISTENCIA AERO,CHACO,52.0,87155.0,SARE,-27.433333333333334,-59.03333333333333,NEA
formosa_aero,temperatura_c,dic,26.9,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,temperatura_maxima_c,dic,33.0,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,temperatura_minima_c,dic,21.4,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,humedad_relativa_porcentaje,dic,71.4,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,velocidad_viento_kmh,dic,12.9,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,nubosidad_octavos,dic,3.9,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,precipitacion_mm,dic,178.4,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
formosa_aero,frecuencia_dias_precipitacion_gt_1mm,dic,7.8,FORMOSA AERO,FORMOSA,60.0,87162.0,SARF,-26.2,-58.21666666666667,NEA
bernardo_de_irigoyen_aero,temperatura_c,dic,22.5,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,temperatura_maxima_c,dic,27.5,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,temperatura_minima_c,dic,18.3,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,humedad_relativa_porcentaje,dic,75.2,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,velocidad_viento_kmh,dic,,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,nubosidad_octavos,dic,5.1,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,precipitacion_mm,dic,204.5,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
bernardo_de_irigoyen_aero,frecuencia_dias_precipitacion_gt_1mm,dic,11.0,BERNARDO DE IRIGOYEN AERO,MISIONES,815.0,87163.0,SATI,-26.266666666666666,-53.666666666666664,NEA
corrientes_aero,temperatura_c,dic,26.0,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,temperatura_maxima_c,dic,31.9,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,temperatura_minima_c,dic,20.5,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,humedad_relativa_porcentaje,dic,71.2,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,velocidad_viento_kmh,dic,12.2,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,nubosidad_octavos,dic,3.5,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,precipitacion_mm,dic,172.9,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
corrientes_aero,frecuencia_dias_precipitacion_gt_1mm,dic,7.6,CORRIENTES AERO,CORRIENTES,62.0,87166.0,SARC,-27.433333333333334,-58.75,NEA
posadas_aero,temperatura_c,dic,26.5,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,temperatura_maxima_c,dic,32.3,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,temperatura_minima_c,dic,21.1,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,humedad_relativa_porcentaje,dic,66.3,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,velocidad_viento_kmh,dic,10.4,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,nubosidad_octavos,dic,3.4,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,precipitacion_mm,dic,204.4,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
posadas_aero,frecuencia_dias_precipitacion_gt_1mm,dic,8.1,POSADAS AERO,MISIONES,125.0,87178.0,SARP,-27.383333333333333,-55.96666666666667,NEA
obera,temperatura_c,dic,24.7,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,temperatura_maxima_c,dic,31.6,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,temperatura_minima_c,dic,19.3,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,humedad_relativa_porcentaje,dic,75.9,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,velocidad_viento_kmh,dic,,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,nubosidad_octavos,dic,3.5,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,precipitacion_mm,dic,,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
obera,frecuencia_dias_precipitacion_gt_1mm,dic,,OBERA,MISIONES,303.0,87187.0,SATO,-27.483333333333334,-55.11666666666667,NEA
tinogasta,temperatura_c,dic,26.2,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,temperatura_maxima_c,dic,34.2,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,temperatura_minima_c,dic,18.0,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,humedad_relativa_porcentaje,dic,49.5,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,velocidad_viento_kmh,dic,,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,nubosidad_octavos,dic,3.6,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,precipitacion_mm,dic,21.3,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
tinogasta,frecuencia_dias_precipitacion_gt_1mm,dic,2.7,TINOGASTA,CATAMARCA,1201.0,87211.0,SANI,-28.066666666666666,-67.55,NOA
chilecito_aero,temperatura_c,dic,25.6,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,temperatura_maxima_c,dic,33.7,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,temperatura_minima_c,dic,18.4,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,humedad_relativa_porcentaje,dic,55.3,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,velocidad_viento_kmh,dic,,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,nubosidad_octavos,dic,3.0,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,precipitacion_mm,dic,,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
chilecito_aero,frecuencia_dias_precipitacion_gt_1mm,dic,,CHILECITO AERO,LA RIOJA,947.0,87213.0,SANO,-29.216666666666665,-67.43333333333334,
la_rioja_aero,temperatura_c,dic,27.6,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,temperatura_maxima_c,dic,35.4,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,temperatura_minima_c,dic,20.8,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,humedad_relativa_porcentaje,dic,54.4,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,velocidad_viento_kmh,dic,,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,nubosidad_octavos,dic,3.5,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,precipitacion_mm,dic,66.9,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
la_rioja_aero,frecuencia_dias_precipitacion_gt_1mm,dic,5.6,LA RIOJA AERO,LA RIOJA,429.0,87217.0,SANL,-29.366666666666667,-66.78333333333333,
catamarca_aero,temperatura_c,dic,27.6,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,temperatura_maxima_c,dic,34.6,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,temperatura_minima_c,dic,21.3,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,humedad_relativa_porcentaje,dic,50.2,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,velocidad_viento_kmh,dic,23.6,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,nubosidad_octavos,dic,3.1,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,precipitacion_mm,dic,73.4,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
catamarca_aero,frecuencia_dias_precipitacion_gt_1mm,dic,6.3,CATAMARCA AERO,CATAMARCA,464.0,87222.0,SANC,-28.583333333333332,-65.75,NOA
villa_de_maria_del_rio_seco,temperatura_c,dic,23.9,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,temperatura_maxima_c,dic,31.3,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,temperatura_minima_c,dic,,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,humedad_relativa_porcentaje,dic,69.8,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,velocidad_viento_kmh,dic,6.5,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,nubosidad_octavos,dic,3.7,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,precipitacion_mm,dic,120.3,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
villa_de_maria_del_rio_seco,frecuencia_dias_precipitacion_gt_1mm,dic,7.9,VILLA DE MARIA DEL RIO SECO,CORDOBA,341.0,87244.0,SACV,-29.9,-63.71666666666667,Pampeana
ceres_aero,temperatura_c,dic,24.6,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,temperatura_maxima_c,dic,31.4,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,temperatura_minima_c,dic,18.1,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,humedad_relativa_porcentaje,dic,69.3,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,velocidad_viento_kmh,dic,,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,nubosidad_octavos,dic,3.2,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,precipitacion_mm,dic,140.9,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,frecuencia_dias_precipitacion_gt_1mm,dic,7.4,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
reconquista_aero,temperatura_c,dic,25.2,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,temperatura_maxima_c,dic,31.1,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,temperatura_minima_c,dic,19.7,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,humedad_relativa_porcentaje,dic,69.9,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,velocidad_viento_kmh,dic,12.5,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,nubosidad_octavos,dic,3.2,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,precipitacion_mm,dic,162.8,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,frecuencia_dias_precipitacion_gt_1mm,dic,7.6,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
paso_de_los_libres_aero,temperatura_c,dic,24.9,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,temperatura_maxima_c,dic,31.0,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,temperatura_minima_c,dic,19.2,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,humedad_relativa_porcentaje,dic,68.1,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,velocidad_viento_kmh,dic,15.9,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,nubosidad_octavos,dic,3.6,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,precipitacion_mm,dic,161.7,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,frecuencia_dias_precipitacion_gt_1mm,dic,7.4,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
jachal,temperatura_c,dic,24.9,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,temperatura_maxima_c,dic,32.7,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,temperatura_minima_c,dic,15.2,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,humedad_relativa_porcentaje,dic,49.1,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,velocidad_viento_kmh,dic,,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,nubosidad_octavos,dic,2.4,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,precipitacion_mm,dic,18.1,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,frecuencia_dias_precipitacion_gt_1mm,dic,2.0,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
san_juan_aero,temperatura_c,dic,26.4,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,temperatura_maxima_c,dic,34.4,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,temperatura_minima_c,dic,18.0,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,humedad_relativa_porcentaje,dic,38.1,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,velocidad_viento_kmh,dic,16.6,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,nubosidad_octavos,dic,2.3,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,precipitacion_mm,dic,12.4,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,frecuencia_dias_precipitacion_gt_1mm,dic,1.6,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
chamical_aero,temperatura_c,dic,26.6,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,temperatura_maxima_c,dic,33.8,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,temperatura_minima_c,dic,19.6,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,humedad_relativa_porcentaje,dic,53.5,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,velocidad_viento_kmh,dic,8.8,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,nubosidad_octavos,dic,3.2,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,precipitacion_mm,dic,82.7,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,frecuencia_dias_precipitacion_gt_1mm,dic,5.6,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
villa_dolores_aero,temperatura_c,dic,24.7,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,temperatura_maxima_c,dic,32.2,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,temperatura_minima_c,dic,17.4,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,humedad_relativa_porcentaje,dic,55.3,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,velocidad_viento_kmh,dic,13.1,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,nubosidad_octavos,dic,3.2,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,precipitacion_mm,dic,102.7,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,frecuencia_dias_precipitacion_gt_1mm,dic,8.5,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
cordoba_aero,temperatura_c,dic,22.9,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,temperatura_maxima_c,dic,29.7,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,temperatura_minima_c,dic,16.6,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,humedad_relativa_porcentaje,dic,63.3,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,velocidad_viento_kmh,dic,14.4,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,nubosidad_octavos,dic,3.7,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,precipitacion_mm,dic,146.5,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,frecuencia_dias_precipitacion_gt_1mm,dic,8.6,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_observatorio,temperatura_c,dic,24.2,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,temperatura_maxima_c,dic,31.0,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,temperatura_minima_c,dic,18.1,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,humedad_relativa_porcentaje,dic,61.3,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,velocidad_viento_kmh,dic,9.0,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,nubosidad_octavos,dic,3.5,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,precipitacion_mm,dic,143.9,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,frecuencia_dias_precipitacion_gt_1mm,dic,9.6,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
pilar_observatorio,temperatura_c,dic,23.3,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,temperatura_maxima_c,dic,30.0,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,temperatura_minima_c,dic,17.1,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,humedad_relativa_porcentaje,dic,63.7,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,velocidad_viento_kmh,dic,,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,nubosidad_octavos,dic,3.4,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,precipitacion_mm,dic,118.4,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,frecuencia_dias_precipitacion_gt_1mm,dic,8.2,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
sauce_viejo_aero,temperatura_c,dic,24.4,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,temperatura_maxima_c,dic,30.2,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,temperatura_minima_c,dic,18.7,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,humedad_relativa_porcentaje,dic,67.2,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,velocidad_viento_kmh,dic,12.5,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,nubosidad_octavos,dic,3.0,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,precipitacion_mm,dic,143.1,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,frecuencia_dias_precipitacion_gt_1mm,dic,7.7,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
parana_aero,temperatura_c,dic,23.8,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,temperatura_maxima_c,dic,29.8,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,temperatura_minima_c,dic,18.0,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,humedad_relativa_porcentaje,dic,64.9,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,velocidad_viento_kmh,dic,12.5,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,nubosidad_octavos,dic,3.1,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,precipitacion_mm,dic,152.0,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
